source_layer,source_pos,source_feature,source_type,target_layer,target_pos,target_feature,target_type,original_activation,modified_activation,activation_change,steering_scale,reduction_ratio,target_node_str,steering_nodes_count
0,45,12663,transcoder,10,55,11535,transcoder,0.6737499833106995,0.0,-0.6737499833106995,0.0,-1.0,"Node(id=21_11535_55, type=transcoder, layer=10, feature=11535, pos=55)",1
0,45,12663,transcoder,14,23,10814,transcoder,1.869791030883789,1.509276032447815,-0.3605149984359741,0.0,-0.192810315420954,"Node(id=29_10814_23, type=transcoder, layer=14, feature=10814, pos=23)",1
0,45,12663,transcoder,6,55,23,transcoder,0.9902805685997009,0.33612170815467834,-0.6541588604450226,0.0,-0.6605793157892931,"Node(id=13_23_55, type=transcoder, layer=6, feature=23, pos=55)",1
0,45,12663,transcoder,14,55,5916,transcoder,0.3695855438709259,0.31277430057525635,-0.056811243295669556,0.0,-0.1537160861343384,"Node(id=29_5916_55, type=transcoder, layer=14, feature=5916, pos=55)",1
0,45,12663,transcoder,4,55,16341,lorsa,0.9263823628425598,0.0,-0.9263823628425598,0.0,-1.0,"Node(id=8_16341_55, type=lorsa, layer=4, feature=16341, pos=55)",1
0,45,12663,transcoder,9,55,13128,transcoder,0.3520200252532959,0.0,-0.3520200252532959,0.0,-1.0,"Node(id=19_13128_55, type=transcoder, layer=9, feature=13128, pos=55)",1
0,45,12663,transcoder,9,55,7448,transcoder,0.2919863760471344,0.0,-0.2919863760471344,0.0,-1.0,"Node(id=19_7448_55, type=transcoder, layer=9, feature=7448, pos=55)",1
0,45,12663,transcoder,11,55,8862,transcoder,0.643543541431427,0.4682457447052002,-0.1752977967262268,0.0,-0.2723946173654603,"Node(id=23_8862_55, type=transcoder, layer=11, feature=8862, pos=55)",1
0,45,12663,transcoder,4,55,15932,lorsa,2.069827079772949,1.3798511028289795,-0.6899759769439697,0.0,-0.3333495747961984,"Node(id=8_15932_55, type=lorsa, layer=4, feature=15932, pos=55)",1
0,45,12663,transcoder,7,54,13289,transcoder,0.9898383617401123,0.0,-0.9898383617401123,0.0,-1.0,"Node(id=15_13289_54, type=transcoder, layer=7, feature=13289, pos=54)",1
0,45,12663,transcoder,10,1,5090,transcoder,17.671863555908203,11.355531692504883,-6.31633186340332,0.0,-0.3574230778446449,"Node(id=21_5090_1, type=transcoder, layer=10, feature=5090, pos=1)",1
0,45,12663,transcoder,8,55,7940,transcoder,0.6999607682228088,0.5206508040428162,-0.17930996417999268,0.0,-0.25617144891599897,"Node(id=17_7940_55, type=transcoder, layer=8, feature=7940, pos=55)",1
0,45,12663,transcoder,14,23,11103,transcoder,1.1049634218215942,0.8239896893501282,-0.28097373247146606,0.0,-0.2542832884081041,"Node(id=29_11103_23, type=transcoder, layer=14, feature=11103, pos=23)",1
0,45,12663,transcoder,12,55,11739,transcoder,0.2567141354084015,0.21397900581359863,-0.042735129594802856,0.0,-0.16646971748094969,"Node(id=25_11739_55, type=transcoder, layer=12, feature=11739, pos=55)",1
0,45,12663,transcoder,10,55,3280,transcoder,0.24856069684028625,0.0,-0.24856069684028625,0.0,-1.0,"Node(id=21_3280_55, type=transcoder, layer=10, feature=3280, pos=55)",1
0,45,12663,transcoder,7,54,14952,lorsa,4.527721881866455,3.863558292388916,-0.6641635894775391,0.0,-0.14668824782226952,"Node(id=14_14952_54, type=lorsa, layer=7, feature=14952, pos=54)",1
0,45,12663,transcoder,10,2,10273,transcoder,24.12562370300293,12.723749160766602,-11.401874542236328,0.0,-0.4726043431083247,"Node(id=21_10273_2, type=transcoder, layer=10, feature=10273, pos=2)",1
0,45,7465,lorsa,1,54,9082,transcoder,0.7630938291549683,0.3077296316623688,-0.4553641974925995,0.0,-0.5967342154985827,"Node(id=3_9082_54, type=transcoder, layer=1, feature=9082, pos=54)",1
0,45,7465,lorsa,6,54,6679,transcoder,1.2186368703842163,0.1770794838666916,-1.0415573865175247,0.0,-0.854690524987266,"Node(id=13_6679_54, type=transcoder, layer=6, feature=6679, pos=54)",1
0,45,7465,lorsa,4,54,2320,transcoder,4.304287433624268,3.3709635734558105,-0.933323860168457,0.0,-0.21683585832988525,"Node(id=9_2320_54, type=transcoder, layer=4, feature=2320, pos=54)",1
0,45,7465,lorsa,6,23,4099,transcoder,2.014463186264038,1.7515153884887695,-0.26294779777526855,0.0,-0.13052995933021913,"Node(id=13_4099_23, type=transcoder, layer=6, feature=4099, pos=23)",1
0,45,7465,lorsa,4,23,3675,transcoder,0.6166015863418579,0.5478280186653137,-0.06877356767654419,0.0,-0.11153647541609561,"Node(id=9_3675_23, type=transcoder, layer=4, feature=3675, pos=23)",1
0,45,7465,lorsa,10,1,10273,transcoder,28.066740036010742,18.502899169921875,-9.563840866088867,0.0,-0.3407535343904593,"Node(id=21_10273_1, type=transcoder, layer=10, feature=10273, pos=1)",1
0,45,7465,lorsa,2,55,11309,transcoder,0.29157570004463196,0.0,-0.29157570004463196,0.0,-1.0,"Node(id=5_11309_55, type=transcoder, layer=2, feature=11309, pos=55)",1
0,45,7465,lorsa,14,55,15619,transcoder,1.2117552757263184,0.12813659012317657,-1.0836186856031418,0.0,-0.8942553891119869,"Node(id=29_15619_55, type=transcoder, layer=14, feature=15619, pos=55)",1
0,45,7465,lorsa,9,55,12666,transcoder,0.6803210973739624,0.5223867297172546,-0.15793436765670776,0.0,-0.2321468028352112,"Node(id=19_12666_55, type=transcoder, layer=9, feature=12666, pos=55)",1
0,45,7465,lorsa,3,54,9407,transcoder,0.9804326891899109,0.6087274551391602,-0.37170523405075073,0.0,-0.37912366463206637,"Node(id=7_9407_54, type=transcoder, layer=3, feature=9407, pos=54)",1
0,45,7465,lorsa,8,55,2551,lorsa,2.676435947418213,1.9580312967300415,-0.7184046506881714,0.0,-0.2684183984978869,"Node(id=16_2551_55, type=lorsa, layer=8, feature=2551, pos=55)",1
0,45,7465,lorsa,7,55,13128,transcoder,0.5602725148200989,0.0,-0.5602725148200989,0.0,-1.0,"Node(id=15_13128_55, type=transcoder, layer=7, feature=13128, pos=55)",1
0,45,7465,lorsa,4,55,16377,lorsa,2.713291645050049,0.0,-2.713291645050049,0.0,-1.0,"Node(id=8_16377_55, type=lorsa, layer=4, feature=16377, pos=55)",1
0,45,7465,lorsa,10,55,11535,transcoder,0.6737499833106995,0.0,-0.6737499833106995,0.0,-1.0,"Node(id=21_11535_55, type=transcoder, layer=10, feature=11535, pos=55)",1
0,45,7465,lorsa,14,23,10814,transcoder,1.869791030883789,1.5113835334777832,-0.35840749740600586,0.0,-0.1916831835676302,"Node(id=29_10814_23, type=transcoder, layer=14, feature=10814, pos=23)",1
0,45,7465,lorsa,6,55,23,transcoder,0.9902805685997009,0.42999693751335144,-0.5602836310863495,0.0,-0.5657827173955503,"Node(id=13_23_55, type=transcoder, layer=6, feature=23, pos=55)",1
0,45,7465,lorsa,14,55,5916,transcoder,0.3695855438709259,0.3188261091709137,-0.05075943470001221,0.0,-0.13734150467135,"Node(id=29_5916_55, type=transcoder, layer=14, feature=5916, pos=55)",1
0,45,7465,lorsa,9,55,13128,transcoder,0.3520200252532959,0.0,-0.3520200252532959,0.0,-1.0,"Node(id=19_13128_55, type=transcoder, layer=9, feature=13128, pos=55)",1
0,45,7465,lorsa,9,55,7448,transcoder,0.2919863760471344,0.0,-0.2919863760471344,0.0,-1.0,"Node(id=19_7448_55, type=transcoder, layer=9, feature=7448, pos=55)",1
0,45,7465,lorsa,11,55,8862,transcoder,0.643543541431427,0.5185790061950684,-0.12496453523635864,0.0,-0.19418194293178884,"Node(id=23_8862_55, type=transcoder, layer=11, feature=8862, pos=55)",1
0,45,7465,lorsa,7,54,13289,transcoder,0.9898383617401123,0.0,-0.9898383617401123,0.0,-1.0,"Node(id=15_13289_54, type=transcoder, layer=7, feature=13289, pos=54)",1
0,45,7465,lorsa,10,1,5090,transcoder,17.671863555908203,11.953619956970215,-5.718243598937988,0.0,-0.3235789808385103,"Node(id=21_5090_1, type=transcoder, layer=10, feature=5090, pos=1)",1
0,45,7465,lorsa,8,55,7940,transcoder,0.6999607682228088,0.5672276616096497,-0.13273310661315918,0.0,-0.18962935158518496,"Node(id=17_7940_55, type=transcoder, layer=8, feature=7940, pos=55)",1
0,45,7465,lorsa,14,23,11103,transcoder,1.1049634218215942,0.8124505877494812,-0.29251283407211304,0.0,-0.26472625997871424,"Node(id=29_11103_23, type=transcoder, layer=14, feature=11103, pos=23)",1
0,45,7465,lorsa,12,55,11739,transcoder,0.2567141354084015,0.2145724594593048,-0.04214167594909668,0.0,-0.16415798795829575,"Node(id=25_11739_55, type=transcoder, layer=12, feature=11739, pos=55)",1
0,45,7465,lorsa,10,55,3280,transcoder,0.24856069684028625,0.0,-0.24856069684028625,0.0,-1.0,"Node(id=21_3280_55, type=transcoder, layer=10, feature=3280, pos=55)",1
0,45,7465,lorsa,7,54,14952,lorsa,4.527721881866455,4.061405658721924,-0.46631622314453125,0.0,-0.10299135753283117,"Node(id=14_14952_54, type=lorsa, layer=7, feature=14952, pos=54)",1
0,45,7465,lorsa,10,2,10273,transcoder,24.12562370300293,13.50105094909668,-10.62457275390625,0.0,-0.44038541281665616,"Node(id=21_10273_2, type=transcoder, layer=10, feature=10273, pos=2)",1
1,51,11215,lorsa,14,55,11103,transcoder,0.5930737257003784,0.46735328435897827,-0.12572044134140015,0.0,-0.21198113471125893,"Node(id=29_11103_55, type=transcoder, layer=14, feature=11103, pos=55)",1
1,51,11215,lorsa,3,55,12235,lorsa,2.4719231128692627,1.967993140220642,-0.5039299726486206,0.0,-0.20386150767597638,"Node(id=6_12235_55, type=lorsa, layer=3, feature=12235, pos=55)",1
1,51,11215,lorsa,14,55,3391,transcoder,0.7034270167350769,0.6144677996635437,-0.0889592170715332,0.0,-0.1264654540629292,"Node(id=29_3391_55, type=transcoder, layer=14, feature=3391, pos=55)",1
1,51,11215,lorsa,11,55,2278,transcoder,0.4227127730846405,0.36755770444869995,-0.05515506863594055,0.0,-0.13047883136688837,"Node(id=23_2278_55, type=transcoder, layer=11, feature=2278, pos=55)",1
1,51,11215,lorsa,3,55,12206,lorsa,1.9337397813796997,1.7291913032531738,-0.20454847812652588,0.0,-0.10577869892120802,"Node(id=6_12206_55, type=lorsa, layer=3, feature=12206, pos=55)",1
1,51,11215,lorsa,13,55,3932,transcoder,0.7734141945838928,0.6942508220672607,-0.07916337251663208,0.0,-0.10235572746272524,"Node(id=27_3932_55, type=transcoder, layer=13, feature=3932, pos=55)",1
1,51,11215,lorsa,4,55,9914,transcoder,0.5230033993721008,0.4509865641593933,-0.07201683521270752,0.0,-0.1376985987073284,"Node(id=9_9914_55, type=transcoder, layer=4, feature=9914, pos=55)",1
1,51,11215,lorsa,8,55,2551,lorsa,2.676435947418213,2.340503215789795,-0.33593273162841797,0.0,-0.12551495280597724,"Node(id=16_2551_55, type=lorsa, layer=8, feature=2551, pos=55)",1
1,51,11215,lorsa,7,55,13128,transcoder,0.5602725148200989,0.4784736633300781,-0.08179885149002075,0.0,-0.145998329966777,"Node(id=15_13128_55, type=transcoder, layer=7, feature=13128, pos=55)",1
1,51,11215,lorsa,8,55,9724,transcoder,0.20959925651550293,0.18562191724777222,-0.023977339267730713,0.0,-0.1143961083943885,"Node(id=17_9724_55, type=transcoder, layer=8, feature=9724, pos=55)",1
1,51,11215,lorsa,13,55,15835,transcoder,0.3478931784629822,0.30601292848587036,-0.041880249977111816,0.0,-0.12038249833509775,"Node(id=27_15835_55, type=transcoder, layer=13, feature=15835, pos=55)",1
1,51,11215,lorsa,4,55,9531,transcoder,0.5060067176818848,0.41746455430984497,-0.0885421633720398,0.0,-0.17498218952046463,"Node(id=9_9531_55, type=transcoder, layer=4, feature=9531, pos=55)",1
1,51,11215,lorsa,13,55,5819,transcoder,0.5956785082817078,0.5093247890472412,-0.08635371923446655,0.0,-0.14496698812176756,"Node(id=27_5819_55, type=transcoder, layer=13, feature=5819, pos=55)",1
1,51,11215,lorsa,6,55,23,transcoder,0.9902805685997009,0.8861209750175476,-0.10415959358215332,0.0,-0.10518190186185258,"Node(id=13_23_55, type=transcoder, layer=6, feature=23, pos=55)",1
1,51,11215,lorsa,10,55,10622,transcoder,0.2998685836791992,0.26546692848205566,-0.034401655197143555,0.0,-0.1147224386598184,"Node(id=21_10622_55, type=transcoder, layer=10, feature=10622, pos=55)",1
1,51,11215,lorsa,13,55,7425,transcoder,0.6321931481361389,0.5327221155166626,-0.09947103261947632,0.0,-0.1573427882170843,"Node(id=27_7425_55, type=transcoder, layer=13, feature=7425, pos=55)",1
1,51,11215,lorsa,14,55,1214,transcoder,0.7802796959877014,0.4300844669342041,-0.3501952290534973,0.0,-0.44880730698779714,"Node(id=29_1214_55, type=transcoder, layer=14, feature=1214, pos=55)",1
1,51,11215,lorsa,1,51,11331,transcoder,0.7390512824058533,0.0,-0.7390512824058533,0.0,-1.0,"Node(id=3_11331_51, type=transcoder, layer=1, feature=11331, pos=51)",1
1,51,11215,lorsa,5,55,13666,transcoder,0.33196818828582764,0.2625332772731781,-0.06943491101264954,0.0,-0.20916133973917236,"Node(id=11_13666_55, type=transcoder, layer=5, feature=13666, pos=55)",1
1,51,11215,lorsa,1,51,11218,transcoder,0.6390401721000671,0.4379347562789917,-0.20110541582107544,0.0,-0.3146991763603625,"Node(id=3_11218_51, type=transcoder, layer=1, feature=11218, pos=51)",1
7,51,9138,transcoder,14,55,16044,lorsa,2.606524705886841,2.2691001892089844,-0.33742451667785645,0.0,-0.12945379566738138,"Node(id=28_16044_55, type=lorsa, layer=14, feature=16044, pos=55)",1
7,51,9138,transcoder,13,55,3932,transcoder,0.7734141945838928,0.6835309267044067,-0.08988326787948608,0.0,-0.11621621184214816,"Node(id=27_3932_55, type=transcoder, layer=13, feature=3932, pos=55)",1
7,51,9138,transcoder,8,55,9724,transcoder,0.20959925651550293,0.18509027361869812,-0.02450898289680481,0.0,-0.11693258508763847,"Node(id=17_9724_55, type=transcoder, layer=8, feature=9724, pos=55)",1
7,51,9138,transcoder,13,55,5819,transcoder,0.5956785082817078,0.5325180888175964,-0.06316041946411133,0.0,-0.10603105296899776,"Node(id=27_5819_55, type=transcoder, layer=13, feature=5819, pos=55)",1
7,51,9138,transcoder,13,55,7425,transcoder,0.6321931481361389,0.5662520527839661,-0.06594109535217285,0.0,-0.10430529901594701,"Node(id=27_7425_55, type=transcoder, layer=13, feature=7425, pos=55)",1
7,51,9138,transcoder,14,55,1214,transcoder,0.7802796959877014,0.6767873167991638,-0.1034923791885376,0.0,-0.1326349765612366,"Node(id=29_1214_55, type=transcoder, layer=14, feature=1214, pos=55)",1
7,51,9138,transcoder,10,55,3280,transcoder,0.24856069684028625,0.0,-0.24856069684028625,0.0,-1.0,"Node(id=21_3280_55, type=transcoder, layer=10, feature=3280, pos=55)",1
0,3,10273,lorsa,2,55,11309,transcoder,0.29157570004463196,0.0,-0.29157570004463196,0.0,-1.0,"Node(id=5_11309_55, type=transcoder, layer=2, feature=11309, pos=55)",1
0,3,10273,lorsa,14,55,15619,transcoder,1.2117552757263184,1.0813966989517212,-0.13035857677459717,0.0,-0.10757830346268644,"Node(id=29_15619_55, type=transcoder, layer=14, feature=15619, pos=55)",1
0,55,11076,transcoder,14,55,138,transcoder,5.991324424743652,5.200662612915039,-0.7906618118286133,0.0,-0.131967784712717,"Node(id=29_138_55, type=transcoder, layer=14, feature=138, pos=55)",1
0,55,11076,transcoder,6,23,4099,transcoder,2.014463186264038,1.6494992971420288,-0.3649638891220093,0.0,-0.181171783932602,"Node(id=13_4099_23, type=transcoder, layer=6, feature=4099, pos=23)",1
0,55,11076,transcoder,1,55,1377,transcoder,0.5498209595680237,0.0,-0.5498209595680237,0.0,-1.0,"Node(id=3_1377_55, type=transcoder, layer=1, feature=1377, pos=55)",1
0,55,11076,transcoder,2,55,11401,lorsa,1.9274051189422607,1.6418983936309814,-0.2855067253112793,0.0,-0.1481301063825971,"Node(id=4_11401_55, type=lorsa, layer=2, feature=11401, pos=55)",1
0,55,11076,transcoder,4,23,3675,transcoder,0.6166015863418579,0.5344604849815369,-0.08214110136032104,0.0,-0.13321584501208233,"Node(id=9_3675_23, type=transcoder, layer=4, feature=3675, pos=23)",1
0,55,11076,transcoder,3,55,12235,lorsa,2.4719231128692627,2.009843587875366,-0.4620795249938965,0.0,-0.1869311883481448,"Node(id=6_12235_55, type=lorsa, layer=3, feature=12235, pos=55)",1
0,55,11076,transcoder,5,55,2419,transcoder,0.6756512522697449,0.46854057908058167,-0.2071106731891632,0.0,-0.3065348765260291,"Node(id=11_2419_55, type=transcoder, layer=5, feature=2419, pos=55)",1
0,55,11076,transcoder,10,1,10273,transcoder,28.066740036010742,24.839086532592773,-3.2276535034179688,0.0,-0.11499923038004276,"Node(id=21_10273_1, type=transcoder, layer=10, feature=10273, pos=1)",1
0,55,11076,transcoder,2,55,4901,transcoder,1.173736810684204,0.9886894822120667,-0.18504732847213745,0.0,-0.15765657751184287,"Node(id=5_4901_55, type=transcoder, layer=2, feature=4901, pos=55)",1
0,55,11076,transcoder,12,23,15674,transcoder,0.6342616677284241,0.47118717432022095,-0.16307449340820312,0.0,-0.2571091738717967,"Node(id=25_15674_23, type=transcoder, layer=12, feature=15674, pos=23)",1
0,55,11076,transcoder,1,55,8308,lorsa,1.5582549571990967,1.3578181266784668,-0.20043683052062988,0.0,-0.12862903441738915,"Node(id=2_8308_55, type=lorsa, layer=1, feature=8308, pos=55)",1
0,55,11076,transcoder,1,55,1824,transcoder,0.6892250180244446,0.43268463015556335,-0.2565403878688812,0.0,-0.3722157222386007,"Node(id=3_1824_55, type=transcoder, layer=1, feature=1824, pos=55)",1
0,55,11076,transcoder,14,55,3391,transcoder,0.7034270167350769,0.4406946301460266,-0.2627323865890503,0.0,-0.37350340595177906,"Node(id=29_3391_55, type=transcoder, layer=14, feature=3391, pos=55)",1
0,55,11076,transcoder,11,55,2278,transcoder,0.4227127730846405,0.2571905255317688,-0.1655222475528717,0.0,-0.39157143595405125,"Node(id=23_2278_55, type=transcoder, layer=11, feature=2278, pos=55)",1
0,55,11076,transcoder,14,55,15619,transcoder,1.2117552757263184,0.7906191945075989,-0.4211360812187195,0.0,-0.3475421891324494,"Node(id=29_15619_55, type=transcoder, layer=14, feature=15619, pos=55)",1
0,55,11076,transcoder,2,55,13261,transcoder,0.6239655017852783,0.42193368077278137,-0.20203182101249695,0.0,-0.32378684468043073,"Node(id=5_13261_55, type=transcoder, layer=2, feature=13261, pos=55)",1
0,55,11076,transcoder,13,55,3932,transcoder,0.7734141945838928,0.35812661051750183,-0.415287584066391,0.0,-0.536953662054032,"Node(id=27_3932_55, type=transcoder, layer=13, feature=3932, pos=55)",1
0,55,11076,transcoder,9,55,12666,transcoder,0.6803210973739624,0.5344992876052856,-0.14582180976867676,0.0,-0.21434262487456077,"Node(id=19_12666_55, type=transcoder, layer=9, feature=12666, pos=55)",1
0,55,11076,transcoder,1,23,6844,transcoder,0.542878270149231,0.48450106382369995,-0.058377206325531006,0.0,-0.10753277398537943,"Node(id=3_6844_23, type=transcoder, layer=1, feature=6844, pos=23)",1
0,55,11076,transcoder,8,55,2551,lorsa,2.676435947418213,0.0,-2.676435947418213,0.0,-1.0,"Node(id=16_2551_55, type=lorsa, layer=8, feature=2551, pos=55)",1
0,55,11076,transcoder,6,55,15671,transcoder,5.856712341308594,3.59291410446167,-2.263798236846924,0.0,-0.3865305490385605,"Node(id=13_15671_55, type=transcoder, layer=6, feature=15671, pos=55)",1
0,55,11076,transcoder,7,55,13128,transcoder,0.5602725148200989,0.0,-0.5602725148200989,0.0,-1.0,"Node(id=15_13128_55, type=transcoder, layer=7, feature=13128, pos=55)",1
0,55,11076,transcoder,1,55,12154,transcoder,0.19804225862026215,0.16035477817058563,-0.037687480449676514,0.0,-0.19030019508079182,"Node(id=3_12154_55, type=transcoder, layer=1, feature=12154, pos=55)",1
0,55,11076,transcoder,10,55,11535,transcoder,0.6737499833106995,0.5158595442771912,-0.1578904390335083,0.0,-0.23434574091959154,"Node(id=21_11535_55, type=transcoder, layer=10, feature=11535, pos=55)",1
0,55,11076,transcoder,9,55,6254,transcoder,4.370347499847412,3.774750232696533,-0.5955972671508789,0.0,-0.13628144379175197,"Node(id=19_6254_55, type=transcoder, layer=9, feature=6254, pos=55)",1
0,55,11076,transcoder,13,55,5819,transcoder,0.5956785082817078,0.46156153082847595,-0.1341169774532318,0.0,-0.2251499350549094,"Node(id=27_5819_55, type=transcoder, layer=13, feature=5819, pos=55)",1
0,55,11076,transcoder,1,55,8260,lorsa,1.92356276512146,1.3664079904556274,-0.5571547746658325,0.0,-0.2896473069495354,"Node(id=2_8260_55, type=lorsa, layer=1, feature=8260, pos=55)",1
0,55,11076,transcoder,1,55,16036,lorsa,1.270075798034668,1.121886134147644,-0.14818966388702393,0.0,-0.11667781097500997,"Node(id=2_16036_55, type=lorsa, layer=1, feature=16036, pos=55)",1
0,55,11076,transcoder,6,55,23,transcoder,0.9902805685997009,0.3429972231388092,-0.6472833454608917,0.0,-0.6536363188224303,"Node(id=13_23_55, type=transcoder, layer=6, feature=23, pos=55)",1
0,55,11076,transcoder,8,54,9517,transcoder,0.4715726673603058,0.2697496712207794,-0.20182299613952637,0.0,-0.427978570660719,"Node(id=17_9517_54, type=transcoder, layer=8, feature=9517, pos=54)",1
0,55,11076,transcoder,3,55,4439,transcoder,0.30011671781539917,0.0,-0.30011671781539917,0.0,-1.0,"Node(id=7_4439_55, type=transcoder, layer=3, feature=4439, pos=55)",1
0,55,11076,transcoder,14,55,5916,transcoder,0.3695855438709259,0.0,-0.3695855438709259,0.0,-1.0,"Node(id=29_5916_55, type=transcoder, layer=14, feature=5916, pos=55)",1
0,55,11076,transcoder,1,55,9786,transcoder,0.7136760354042053,0.4886281490325928,-0.22504788637161255,0.0,-0.31533619626747306,"Node(id=3_9786_55, type=transcoder, layer=1, feature=9786, pos=55)",1
0,55,11076,transcoder,10,55,10622,transcoder,0.2998685836791992,0.21521174907684326,-0.08465683460235596,0.0,-0.28231311717843116,"Node(id=21_10622_55, type=transcoder, layer=10, feature=10622, pos=55)",1
0,55,11076,transcoder,4,55,16341,lorsa,0.9263823628425598,0.8269309997558594,-0.09945136308670044,0.0,-0.10735455150672203,"Node(id=8_16341_55, type=lorsa, layer=4, feature=16341, pos=55)",1
0,55,11076,transcoder,9,55,13128,transcoder,0.3520200252532959,0.0,-0.3520200252532959,0.0,-1.0,"Node(id=19_13128_55, type=transcoder, layer=9, feature=13128, pos=55)",1
0,55,11076,transcoder,9,63,13165,transcoder,2.440319061279297,1.8647205829620361,-0.5755984783172607,0.0,-0.23587017265501042,"Node(id=19_13165_63, type=transcoder, layer=9, feature=13165, pos=63)",1
0,55,11076,transcoder,1,55,11918,lorsa,1.2722526788711548,1.03534734249115,-0.23690533638000488,0.0,-0.18620934372109668,"Node(id=2_11918_55, type=lorsa, layer=1, feature=11918, pos=55)",1
0,55,11076,transcoder,14,55,1214,transcoder,0.7802796959877014,0.0,-0.7802796959877014,0.0,-1.0,"Node(id=29_1214_55, type=transcoder, layer=14, feature=1214, pos=55)",1
0,55,11076,transcoder,3,54,6230,transcoder,0.7401818633079529,0.616284191608429,-0.12389767169952393,0.0,-0.1673881485636676,"Node(id=7_6230_54, type=transcoder, layer=3, feature=6230, pos=54)",1
0,55,11076,transcoder,13,55,10331,transcoder,0.5097225308418274,0.0,-0.5097225308418274,0.0,-1.0,"Node(id=27_10331_55, type=transcoder, layer=13, feature=10331, pos=55)",1
0,55,11076,transcoder,1,55,2413,lorsa,1.1879911422729492,1.0545400381088257,-0.13345110416412354,0.0,-0.1123334168205963,"Node(id=2_2413_55, type=lorsa, layer=1, feature=2413, pos=55)",1
0,55,11076,transcoder,10,55,15174,transcoder,0.40954360365867615,0.21361908316612244,-0.1959245204925537,0.0,-0.47839721763996124,"Node(id=21_15174_55, type=transcoder, layer=10, feature=15174, pos=55)",1
0,55,11076,transcoder,11,55,8862,transcoder,0.643543541431427,0.28240448236465454,-0.36113905906677246,0.0,-0.5611726881191205,"Node(id=23_8862_55, type=transcoder, layer=11, feature=8862, pos=55)",1
0,55,11076,transcoder,8,55,3569,transcoder,0.576390266418457,0.47552916407585144,-0.10086110234260559,0.0,-0.17498751838633728,"Node(id=17_3569_55, type=transcoder, layer=8, feature=3569, pos=55)",1
0,55,11076,transcoder,4,55,15932,lorsa,2.069827079772949,1.810054063796997,-0.25977301597595215,0.0,-0.12550469481945714,"Node(id=8_15932_55, type=lorsa, layer=4, feature=15932, pos=55)",1
0,55,11076,transcoder,7,54,13289,transcoder,0.9898383617401123,0.688774824142456,-0.30106353759765625,0.0,-0.30415424299013194,"Node(id=15_13289_54, type=transcoder, layer=7, feature=13289, pos=54)",1
0,55,11076,transcoder,1,54,14103,transcoder,0.2923813760280609,0.0,-0.2923813760280609,0.0,-1.0,"Node(id=3_14103_54, type=transcoder, layer=1, feature=14103, pos=54)",1
0,55,11076,transcoder,10,1,5090,transcoder,17.671863555908203,15.676908493041992,-1.994955062866211,0.0,-0.11288877692806999,"Node(id=21_5090_1, type=transcoder, layer=10, feature=5090, pos=1)",1
0,55,11076,transcoder,10,55,3280,transcoder,0.24856069684028625,0.0,-0.24856069684028625,0.0,-1.0,"Node(id=21_3280_55, type=transcoder, layer=10, feature=3280, pos=55)",1
0,55,11076,transcoder,14,55,11920,transcoder,0.7073771357536316,0.43205520510673523,-0.27532193064689636,0.0,-0.38921519615356454,"Node(id=29_11920_55, type=transcoder, layer=14, feature=11920, pos=55)",1
0,55,11076,transcoder,1,55,6272,transcoder,0.3085007071495056,0.19048188626766205,-0.11801882088184357,0.0,-0.38255607895462385,"Node(id=3_6272_55, type=transcoder, layer=1, feature=6272, pos=55)",1
0,55,11076,transcoder,10,55,546,transcoder,0.65244460105896,0.4316900670528412,-0.22075453400611877,0.0,-0.3383498516928791,"Node(id=21_546_55, type=transcoder, layer=10, feature=546, pos=55)",1
0,55,11076,transcoder,11,55,1321,lorsa,4.358194351196289,3.2667667865753174,-1.0914275646209717,0.0,-0.25043113653740195,"Node(id=22_1321_55, type=lorsa, layer=11, feature=1321, pos=55)",1
0,55,11076,transcoder,10,2,10273,transcoder,24.12562370300293,18.878463745117188,-5.247159957885742,0.0,-0.21749323551094868,"Node(id=21_10273_2, type=transcoder, layer=10, feature=10273, pos=2)",1
0,55,12046,lorsa,0,55,11076,transcoder,1.237419605255127,0.9205142855644226,-0.31690531969070435,0.0,-0.2561017445859571,"Node(id=1_11076_55, type=transcoder, layer=0, feature=11076, pos=55)",1
0,55,12046,lorsa,1,55,1377,transcoder,0.5498209595680237,0.34870797395706177,-0.20111298561096191,0.0,-0.365779045180398,"Node(id=3_1377_55, type=transcoder, layer=1, feature=1377, pos=55)",1
0,55,12046,lorsa,0,55,2549,transcoder,0.5423716306686401,0.33846014738082886,-0.20391148328781128,0.0,-0.37596266426477276,"Node(id=1_2549_55, type=transcoder, layer=0, feature=2549, pos=55)",1
0,55,12046,lorsa,2,55,11401,lorsa,1.9274051189422607,1.7187778949737549,-0.20862722396850586,0.0,-0.108242539110303,"Node(id=4_11401_55, type=lorsa, layer=2, feature=11401, pos=55)",1
0,55,12046,lorsa,0,55,12836,transcoder,0.3047124743461609,0.16061480343341827,-0.14409767091274261,0.0,-0.4728971835562075,"Node(id=1_12836_55, type=transcoder, layer=0, feature=12836, pos=55)",1
0,55,12046,lorsa,2,55,13261,transcoder,0.6239655017852783,0.5560884475708008,-0.06787705421447754,0.0,-0.10878334462445279,"Node(id=5_13261_55, type=transcoder, layer=2, feature=13261, pos=55)",1
0,55,12046,lorsa,1,55,15014,lorsa,0.4733544886112213,0.0,-0.4733544886112213,0.0,-1.0,"Node(id=2_15014_55, type=lorsa, layer=1, feature=15014, pos=55)",1
